0.000,0.000,1.000,0.988,0.738,0.000
0.050,0.155,0.170,0.021,0.917,0.066
0.000,0.000,0.120,0.000,0.995,0.112
0.029,0.029,0.177,0.002,0.999,0.000
0.830,0.126,0.000,0.014,1.000,0.000
0.137,1.000,1.000,0.965,0.000,0.000
