0.849,0.930,0.886,0.968,0.847,0.899
0.000,0.047,0.990,0.064,0.000,0.099
0.000,0.038,1.000,0.000,0.033,0.000
0.000,0.000,0.937,0.001,0.000,0.080
0.084,0.000,1.000,0.000,0.000,0.000
0.000,0.096,0.032,0.154,0.000,0.000
