0.000,0.101,0.923,1.000,0.899,0.000
0.035,0.000,0.154,0.129,1.000,0.011
0.000,0.000,0.000,0.000,0.993,0.113
0.006,0.000,0.011,0.000,1.000,0.032
0.955,0.072,0.000,0.093,1.000,0.017
0.000,1.000,1.000,0.903,0.000,0.000
