0.094,0.024,0.791,1.000,0.834,0.000
0.000,0.000,0.057,0.000,1.000,0.121
0.007,0.000,0.145,0.024,0.901,0.066
0.036,0.000,0.000,0.089,0.987,0.000
0.927,0.000,0.119,0.000,0.937,0.000
0.069,0.907,1.000,0.993,0.000,0.000
