0.000,0.042,1.000,1.000,0.901,0.196
0.151,0.038,0.059,0.029,0.929,0.000
0.081,0.048,0.000,0.000,1.000,0.035
0.000,0.000,0.041,0.000,1.000,0.022
1.000,0.000,0.132,0.056,0.843,0.000
0.005,1.000,1.000,1.000,0.012,0.024
