0.093,0.108,1.000,0.989,0.966,0.149
0.000,0.000,0.021,0.000,1.000,0.130
0.000,0.000,0.000,0.000,0.877,0.016
0.000,0.000,0.043,0.000,1.000,0.000
0.929,0.028,0.076,0.000,1.000,0.127
0.180,1.000,0.969,0.880,0.051,0.046
