0.974,1.000,0.872,1.000,0.898,1.000
0.000,0.000,1.000,0.125,0.014,0.079
0.065,0.167,0.863,0.000,0.000,0.201
0.000,0.050,0.930,0.000,0.000,0.000
0.000,0.049,1.000,0.128,0.000,0.000
0.000,0.000,0.006,0.101,0.000,0.000
