0.071,0.000,1.000,1.000,0.908,0.034
0.000,0.044,0.000,0.000,0.950,0.188
0.000,0.000,0.103,0.088,1.000,0.205
0.101,0.000,0.135,0.000,1.000,0.000
1.000,0.170,0.000,0.000,0.913,0.083
0.000,1.000,1.000,0.825,0.000,0.000
