0.909,0.994,0.919,1.000,1.000,1.000
0.000,0.000,1.000,0.000,0.088,0.044
0.086,0.000,0.974,0.000,0.000,0.000
0.004,0.113,1.000,0.000,0.000,0.061
0.012,0.000,1.000,0.000,0.000,0.038
0.000,0.000,0.000,0.056,0.016,0.094
