1.000,0.980,1.000,1.000,0.940,0.773
0.000,0.003,1.000,0.000,0.000,0.073
0.000,0.000,0.925,0.007,0.116,0.000
0.079,0.192,1.000,0.123,0.000,0.008
0.015,0.000,1.000,0.000,0.000,0.000
0.000,0.051,0.000,0.000,0.104,0.000
