0.771,0.846,1.000,1.000,0.887,1.000
0.000,0.080,1.000,0.000,0.000,0.017
0.000,0.000,1.000,0.000,0.301,0.000
0.000,0.000,1.000,0.012,0.000,0.171
0.000,0.000,1.000,0.000,0.310,0.000
0.026,0.043,0.000,0.021,0.063,0.000
