0.927,1.000,0.970,0.915,0.941,1.000
0.094,0.000,0.842,0.000,0.000,0.000
0.000,0.000,0.935,0.000,0.004,0.053
0.116,0.000,1.000,0.000,0.000,0.096
0.000,0.045,1.000,0.019,0.029,0.000
0.000,0.131,0.020,0.000,0.052,0.042
