1.000,0.997,1.000,1.000,1.000,0.898
0.000,0.063,0.947,0.093,0.000,0.000
0.000,0.000,1.000,0.064,0.098,0.076
0.000,0.000,1.000,0.018,0.000,0.000
0.000,0.000,1.000,0.000,0.033,0.000
0.000,0.063,0.000,0.000,0.000,0.208
