0.095,0.000,1.000,1.000,1.000,0.077
0.189,0.000,0.000,0.030,1.000,0.118
0.000,0.157,0.000,0.000,0.966,0.000
0.000,0.023,0.000,0.000,1.000,0.068
0.844,0.000,0.000,0.000,1.000,0.017
0.044,1.000,1.000,1.000,0.000,0.097
